source_id,target_id,edge_type_id,edge_weight
70,17,5,0.9
84,17,5,0.9
97,17,5,0.9
104,17,5,0.9
116,17,5,0.9
124,17,5,0.9
20,19,5,0.9
25,19,5,0.9
32,19,5,0.9
35,19,5,0.9
36,19,5,0.9
44,19,5,0.9
47,19,5,0.9
58,19,5,0.9
62,19,5,0.9
63,19,5,0.9
65,19,5,0.9
66,19,5,0.9
70,19,5,0.9
78,19,5,0.9
84,19,5,0.9
86,19,5,0.9
87,19,5,0.9
89,19,5,0.9
96,19,5,0.9
97,19,5,0.9
101,19,5,0.9
104,19,5,0.9
111,19,5,0.9
116,19,5,0.9
117,19,5,0.9
124,19,5,0.9
36,20,5,0.9
44,20,5,0.9
47,20,5,0.9
58,20,5,0.9
63,20,5,0.9
65,20,5,0.9
66,20,5,0.9
70,20,5,0.9
78,20,5,0.9
86,20,5,0.9
87,20,5,0.9
89,20,5,0.9
96,20,5,0.9
97,20,5,0.9
104,20,5,0.9
111,20,5,0.9
116,20,5,0.9
124,20,5,0.9
66,25,5,0.9
70,25,5,0.9
84,25,5,0.9
97,25,5,0.9
101,25,5,0.9
35,32,5,0.9
66,32,5,0.9
70,32,5,0.9
96,32,5,0.9
44,35,5,0.7
66,35,5,0.9
70,35,5,0.9
96,35,5,0.9
62,36,5,0.9
65,36,5,0.9
66,36,5,0.9
70,36,5,0.9
84,36,5,0.9
97,36,5,0.9
104,36,5,0.9
116,36,5,0.9
125,41,5,0.9
58,44,5,0.9
63,44,5,0.9
66,44,5,0.9
70,44,5,0.9
104,44,5,0.9
111,44,5,0.7
124,44,5,0.9
65,47,5,0.9
66,47,5,0.9
70,47,5,0.9
78,47,5,0.9
86,47,5,0.9
87,47,5,0.9
89,47,5,0.9
104,47,5,0.9
116,47,5,0.9
111,56,5,0.9
63,58,5,0.9
65,58,5,0.9
66,58,5,0.9
70,58,5,0.9
80,58,5,0.5
84,58,5,0.9
97,58,5,0.9
104,58,5,0.9
116,58,5,0.9
124,58,5,0.9
65,62,5,0.9
66,62,5,0.9
70,62,5,0.9
84,62,5,0.9
104,62,5,0.9
116,62,5,0.9
117,62,5,0.9
66,63,5,0.9
70,63,5,0.9
97,63,5,0.9
104,63,5,0.9
124,63,5,0.9
66,65,5,0.9
70,65,5,0.9
78,65,5,0.9
84,65,5,0.9
86,65,5,0.9
87,65,5,0.9
89,65,5,0.9
97,65,5,0.9
104,65,5,0.9
116,65,5,0.9
117,65,5,0.9
124,65,5,0.9
70,66,5,0.9
78,66,5,0.9
84,66,5,0.9
86,66,5,0.9
87,66,5,0.9
89,66,5,0.9
91,66,5,0.7
96,66,5,0.9
97,66,5,0.9
101,66,5,0.9
104,66,5,0.9
111,66,5,0.9
116,66,5,0.9
117,66,5,0.9
124,66,5,0.9
78,70,5,0.9
84,70,5,0.9
86,70,5,0.9
87,70,5,0.9
89,70,5,0.9
94,70,5,0.5
96,70,5,0.9
97,70,5,0.9
101,70,5,0.9
104,70,5,0.9
111,70,5,0.9
116,70,5,0.9
117,70,5,0.9
124,70,5,0.9
78,74,5,0.9
87,74,5,0.9
86,78,5,0.9
87,78,5,0.9
89,78,5,0.9
104,78,5,0.9
116,78,5,0.9
97,84,5,0.9
101,84,5,0.9
104,84,5,0.9
116,84,5,0.9
117,84,5,0.9
87,86,5,0.9
89,86,5,0.9
104,86,5,0.9
116,86,5,0.9
89,87,5,0.9
104,87,5,0.9
116,87,5,0.9
104,89,5,0.9
116,89,5,0.9
105,95,5,0.7
104,96,5,0.9
111,96,5,0.9
101,97,5,0.9
104,97,5,0.9
111,97,5,0.7
116,97,5,0.9
124,97,5,0.9
111,104,5,0.9
116,104,5,0.9
117,104,5,0.9
124,104,5,0.9
117,116,5,0.9
124,116,5,0.9
8,2,1,0.9
17,2,1,0.9
19,2,1,0.9
20,2,1,0.9
36,2,1,0.9
65,2,1,0.9
66,2,1,0.9
70,2,1,0.9
78,2,1,0.9
84,2,1,0.9
94,2,1,0.9
96,2,1,0.9
104,2,1,0.9
111,2,1,0.9
116,2,1,0.9
125,2,1,0.9
9,3,1,0.9
10,3,1,0.9
17,3,1,0.9
19,3,1,0.9
20,3,1,0.9
58,3,1,0.9
65,3,1,0.9
66,3,1,0.9
70,3,1,0.9
74,3,1,0.9
78,3,1,0.9
84,3,1,0.9
86,3,1,0.9
94,3,1,0.9
97,3,1,0.9
101,3,1,0.9
104,3,1,0.9
105,3,1,0.9
107,3,1,0.9
111,3,1,0.9
116,3,1,0.9
117,3,1,0.9
124,3,1,0.9
19,5,1,0.9
32,5,1,0.9
35,5,1,0.9
66,5,1,0.9
70,5,1,0.9
104,5,1,0.9
116,5,1,0.9
19,8,1,0.9
36,8,1,0.9
66,8,1,0.9
70,8,1,0.9
84,8,1,0.9
104,8,1,0.9
116,8,1,0.9
17,9,1,0.9
19,9,1,0.9
20,9,1,0.9
58,9,1,0.9
65,9,1,0.9
66,9,1,0.9
70,9,1,0.7
84,9,1,0.9
104,9,1,0.9
105,9,1,0.9
111,9,1,0.9
116,9,1,0.9
17,10,1,0.9
19,10,1,0.9
20,10,1,0.9
56,10,1,0.9
65,10,1,0.9
66,10,1,0.9
70,10,1,0.9
84,10,1,0.9
95,10,1,0.9
97,10,1,0.9
102,10,1,0.9
104,10,1,0.9
105,10,1,0.9
111,10,1,0.9
116,10,1,0.9
117,10,1,0.9
124,10,1,0.9
13,11,1,0.9
19,11,1,0.9
41,11,1,0.9
44,11,1,0.9
66,11,1,0.9
70,11,1,0.9
97,11,1,0.9
104,11,1,0.9
116,11,1,0.7
15,13,1,0.9
17,13,1,0.9
19,13,1,0.9
20,13,1,0.9
41,13,1,0.9
44,13,1,0.9
58,13,1,0.9
63,13,1,0.9
65,13,1,0.9
66,13,1,0.9
70,13,1,0.9
96,13,1,0.9
97,13,1,0.9
104,13,1,0.9
116,13,1,0.9
124,13,1,0.9
17,14,1,0.9
19,14,1,0.9
20,14,1,0.9
36,14,1,0.9
51,14,1,0.9
57,14,1,0.9
65,14,1,0.9
66,14,1,0.9
90,14,1,0.9
97,14,1,0.9
98,14,1,0.9
104,14,1,0.9
116,14,1,0.9
124,14,1,0.9
17,15,1,0.9
19,15,1,0.9
55,15,1,0.9
65,15,1,0.9
70,15,1,0.9
116,15,1,0.9
124,15,1,0.9
17,16,1,0.9
66,16,1,0.9
70,16,1,0.9
104,16,1,0.9
19,17,1,0.9
20,17,1,0.9
35,17,1,0.9
36,17,1,0.9
44,17,1,0.9
47,17,1,0.9
51,17,1,0.9
57,17,1,0.9
58,17,1,0.9
62,17,1,0.9
65,17,1,0.9
66,17,1,0.9
70,17,1,0.9
74,17,1,0.9
78,17,1,0.9
84,17,1,0.9
86,17,1,0.9
87,17,1,0.9
89,17,1,0.9
90,17,1,0.9
96,17,1,0.9
97,17,1,0.9
98,17,1,0.9
101,17,1,0.9
102,17,1,0.9
104,17,1,0.9
105,17,1,0.9
107,17,1,0.9
111,17,1,0.9
116,17,1,0.9
117,17,1,0.9
124,17,1,0.9
20,19,1,0.9
25,19,1,0.9
32,19,1,0.9
35,19,1,0.9
36,19,1,0.9
41,19,1,0.9
44,19,1,0.9
47,19,1,0.9
51,19,1,0.9
55,19,1,0.9
56,19,1,0.9
57,19,1,0.9
58,19,1,0.9
62,19,1,0.9
63,19,1,0.9
65,19,1,0.9
66,19,1,0.9
70,19,1,0.9
74,19,1,0.9
78,19,1,0.9
80,19,1,0.9
84,19,1,0.9
86,19,1,0.9
87,19,1,0.9
89,19,1,0.9
90,19,1,0.9
94,19,1,0.9
96,19,1,0.9
97,19,1,0.9
98,19,1,0.9
101,19,1,0.9
102,19,1,0.9
104,19,1,0.9
105,19,1,0.9
107,19,1,0.9
111,19,1,0.9
116,19,1,0.9
117,19,1,0.9
124,19,1,0.9
125,19,1,0.9
25,20,1,0.9
32,20,1,0.9
35,20,1,0.9
36,20,1,0.9
44,20,1,0.9
47,20,1,0.9
51,20,1,0.9
56,20,1,0.9
57,20,1,0.9
58,20,1,0.9
62,20,1,0.9
63,20,1,0.9
65,20,1,0.9
66,20,1,0.9
70,20,1,0.9
78,20,1,0.9
80,20,1,0.9
84,20,1,0.9
86,20,1,0.9
87,20,1,0.9
89,20,1,0.9
90,20,1,0.9
94,20,1,0.9
96,20,1,0.9
97,20,1,0.9
98,20,1,0.9
102,20,1,0.9
104,20,1,0.9
105,20,1,0.9
111,20,1,0.9
116,20,1,0.9
117,20,1,0.9
124,20,1,0.9
65,25,1,0.9
66,25,1,0.9
70,25,1,0.9
86,25,1,0.9
97,25,1,0.9
104,25,1,0.9
116,25,1,0.9
122,25,1,0.7
66,27,1,0.7
106,27,1,0.7
122,27,1,0.9
35,32,1,0.9
66,32,1,0.9
70,32,1,0.9
94,32,1,0.9
95,32,1,0.9
104,32,1,0.9
116,32,1,0.9
56,35,1,0.9
65,35,1,0.9
66,35,1,0.9
70,35,1,0.9
97,35,1,0.9
104,35,1,0.9
116,35,1,0.9
124,35,1,0.9
47,36,1,0.9
51,36,1,0.9
56,36,1,0.9
57,36,1,0.9
58,36,1,0.9
62,36,1,0.9
65,36,1,0.9
66,36,1,0.9
70,36,1,0.9
74,36,1,0.9
78,36,1,0.9
84,36,1,0.9
86,36,1,0.9
87,36,1,0.9
89,36,1,0.9
90,36,1,0.9
97,36,1,0.9
98,36,1,0.9
101,36,1,0.7
104,36,1,0.9
111,36,1,0.9
116,36,1,0.9
124,36,1,0.9
44,41,1,0.9
47,41,1,0.9
65,41,1,0.9
66,41,1,0.9
70,41,1,0.9
78,41,1,0.9
86,41,1,0.9
97,41,1,0.9
104,41,1,0.9
116,41,1,0.9
125,41,1,0.9
58,44,1,0.9
63,44,1,0.9
65,44,1,0.9
66,44,1,0.9
70,44,1,0.9
97,44,1,0.9
104,44,1,0.9
116,44,1,0.9
124,44,1,0.9
65,47,1,0.9
66,47,1,0.9
70,47,1,0.9
74,47,1,0.9
78,47,1,0.9
86,47,1,0.9
87,47,1,0.9
89,47,1,0.9
97,47,1,0.9
104,47,1,0.9
116,47,1,0.9
125,47,1,0.9
57,51,1,0.9
65,51,1,0.9
66,51,1,0.9
90,51,1,0.9
97,51,1,0.9
98,51,1,0.9
116,51,1,0.9
124,51,1,0.9
70,55,1,0.9
81,55,1,0.9
65,56,1,0.9
66,56,1,0.9
70,56,1,0.9
84,56,1,0.9
95,56,1,0.9
97,56,1,0.9
102,56,1,0.9
104,56,1,0.9
105,56,1,0.9
116,56,1,0.9
124,56,1,0.9
65,57,1,0.9
66,57,1,0.9
70,57,1,0.9
90,57,1,0.9
97,57,1,0.9
98,57,1,0.9
102,57,1,0.9
104,57,1,0.9
116,57,1,0.9
124,57,1,0.9
62,58,1,0.9
63,58,1,0.9
65,58,1,0.9
66,58,1,0.9
70,58,1,0.9
84,58,1,0.9
97,58,1,0.9
104,58,1,0.9
105,58,1,0.9
111,58,1,0.9
116,58,1,0.9
124,58,1,0.9
65,62,1,0.9
66,62,1,0.9
70,62,1,0.9
84,62,1,0.9
97,62,1,0.9
104,62,1,0.9
116,62,1,0.9
66,63,1,0.9
70,63,1,0.9
97,63,1,0.9
104,63,1,0.9
116,63,1,0.9
124,63,1,0.9
66,65,1,0.9
70,65,1,0.9
74,65,1,0.9
78,65,1,0.9
80,65,1,0.9
84,65,1,0.9
86,65,1,0.9
87,65,1,0.9
89,65,1,0.9
90,65,1,0.9
94,65,1,0.9
95,65,1,0.9
96,65,1,0.9
97,65,1,0.9
98,65,1,0.9
101,65,1,0.9
102,65,1,0.9
104,65,1,0.9
105,65,1,0.9
107,65,1,0.9
111,65,1,0.9
116,65,1,0.9
117,65,1,0.9
124,65,1,0.9
125,65,1,0.9
70,66,1,0.9
74,66,1,0.9
78,66,1,0.9
80,66,1,0.9
84,66,1,0.9
86,66,1,0.9
87,66,1,0.9
89,66,1,0.9
90,66,1,0.9
94,66,1,0.9
95,66,1,0.9
96,66,1,0.9
97,66,1,0.9
98,66,1,0.9
101,66,1,0.9
102,66,1,0.9
104,66,1,0.9
105,66,1,0.9
107,66,1,0.9
111,66,1,0.9
116,66,1,0.9
117,66,1,0.9
124,66,1,0.9
125,66,1,0.9
74,70,1,0.9
78,70,1,0.9
80,70,1,0.9
84,70,1,0.9
86,70,1,0.9
87,70,1,0.9
89,70,1,0.9
95,70,1,0.9
96,70,1,0.9
97,70,1,0.9
101,70,1,0.9
102,70,1,0.9
104,70,1,0.9
105,70,1,0.9
107,70,1,0.9
111,70,1,0.9
116,70,1,0.9
117,70,1,0.9
124,70,1,0.9
125,70,1,0.9
78,74,1,0.9
84,74,1,0.9
86,74,1,0.9
87,74,1,0.9
89,74,1,0.9
97,74,1,0.9
101,74,1,0.9
104,74,1,0.9
107,74,1,0.9
116,74,1,0.9
84,78,1,0.9
86,78,1,0.9
87,78,1,0.9
89,78,1,0.9
97,78,1,0.9
101,78,1,0.9
104,78,1,0.9
107,78,1,0.9
116,78,1,0.9
117,78,1,0.9
125,78,1,0.9
97,80,1,0.9
104,80,1,0.9
116,80,1,0.9
86,84,1,0.9
95,84,1,0.9
97,84,1,0.9
101,84,1,0.9
102,84,1,0.9
104,84,1,0.9
105,84,1,0.9
107,84,1,0.9
111,84,1,0.9
116,84,1,0.9
87,86,1,0.9
89,86,1,0.9
97,86,1,0.9
101,86,1,0.9
104,86,1,0.9
107,86,1,0.9
116,86,1,0.9
125,86,1,0.9
89,87,1,0.9
97,87,1,0.9
104,87,1,0.9
116,87,1,0.9
97,89,1,0.9
104,89,1,0.9
116,89,1,0.9
97,90,1,0.9
98,90,1,0.9
116,90,1,0.9
124,90,1,0.9
104,94,1,0.9
116,94,1,0.9
122,94,1,0.7
102,95,1,0.9
105,95,1,0.9
97,96,1,0.9
104,96,1,0.9
116,96,1,0.9
98,97,1,0.9
101,97,1,0.9
102,97,1,0.9
104,97,1,0.9
107,97,1,0.9
111,97,1,0.9
116,97,1,0.9
117,97,1,0.9
124,97,1,0.9
116,98,1,0.9
124,98,1,0.9
104,101,1,0.9
107,101,1,0.9
116,101,1,0.9
124,101,1,0.7
104,102,1,0.9
105,102,1,0.9
116,102,1,0.9
105,104,1,0.9
107,104,1,0.9
111,104,1,0.9
116,104,1,0.9
117,104,1,0.9
124,104,1,0.9
125,104,1,0.9
111,105,1,0.9
116,105,1,0.9
116,107,1,0.9
116,111,1,0.9
117,111,1,0.9
124,111,1,0.9
117,116,1,0.9
124,116,1,0.9
125,116,1,0.9
124,117,1,0.9
